2,test_user,50,Readiness undergrad certifications,2025-07-12 07:58:02,"[138413816, 17773523, 85660110, 26613583, 133102111, 68445083, 161519101, 63441972, 27574076, 158021326]",4023ee0f3bb951e060723708a5c43c27,[]
1,test_user,51,Research Progress of Zinc Bromine,2025-07-12 11:28:27,"[24909055, 24929185, 36325196, 24923180, 43609375, 18869952, 24887601, 17700723, 8869108, 24900177]",ed31a70558e38b62691faf613d357420,[]
2,test_user,51,Zinc bromine flow battery,2025-07-12 11:28:52,"[8753318, 24909055, 4195574, 24887601, 10887689, 36994988, 17446122, 37891270, 17421521]",3c8cd5e03ee095be0846fa53fdcd85c9,"[('36994988', 'works')]"
1,test_user,52,The Influence of Parenting Styles on the Self-Identity Development of Students at Ligao Community College RRL,2025-07-13 11:13:15,[],a84d9bd7e1b3f254edf6648e6d069085,[]
2,test_user,52,The Influence of Parenting Styles on the Self-Identity Development of Students RRL,2025-07-13 11:14:14,"[63561605, 11787404, 7723775, 143084863, 8547464, 145904856, 145971509, 149429771, 15144058, 46237134]",2e27352a1d6624f3cdc8c5a9cf3f50d0,"[('63561605', 'works')]"
1,test_user,53,of teaching,2025-07-15 08:50:01,"[406637, 43507889, 45616125, 135982520, 43534237, 44674695, 10280525, 8803578, 39830651, 8803481]",c22830cdc3128b9279068fe5db3e858c,[]
2,test_user,53,Teaching strategies of grammar,2025-07-15 08:52:28,"[26247286, 7918755, 80458818, 31307080, 7617447, 133713775, 7616753, 5220737, 62648713, 50546117]",3028d24ea859681c5445742dc817a681,"[('80458818', 'works')]"
1,test_user,54,International Contract Law,2025-07-16 09:03:19,"[43393498, 18706223, 3100088, 34140803, 34154221, 41812341, 1154498, 45590773, 2876487, 46436881, 2265640, 24999781, 4078868, 136042905, 2847428, 34158398, 15193611, 43528072, 2649750, 128126274, 51886450, 14312374, 7466801, 2693550, 2350140, 45512426, 34154012, 40102953, 122448953, 36647183, 2955586, 146462874, 18615008, 28117461, 28488494, 131154078, 6089780, 63664823, 28766046, 40820731, 2637866, 2695159, 34148501, 139616472, 26250320, 33176893, 4586607, 70737506, 24989845, 49431480, 2872279, 69305854, 109256161, 1154589, 2916681, 26550301, 158326615, 44680258, 127885154, 28117797, 143557726, 51885386, 268460, 3003657, 62271582, 38464720, 123372315, 156631798, 41812262, 2760992, 33418193, 59936738, 2494222, 7712298, 2871749, 38507036, 71224082, 23057233, 170538534, 7591916, 5245466, 136675453, 165115506, 86774204, 7175820, 68274704, 10618053, 143312639, 46243370, 82283265, 26613942, 75512134, 63231046, 292471574, 64754679, 68719601, 167922307, 90066107, 63049036, 34141076, 43517103, 84511945, 44933656, 292185343, 143312169, 69644781, 143313052, 67109544, 123368158, 67109693, 107664586, 17541048, 36341083, 134825110, 45237458, 138257202, 171813364, 74609565, 31424328, 69590702, 38307721, 74610431, 40431961, 2463932, 151014455, 34074174, 70047775, 28119281, 8321002, 8313783, 70317294, 152693643, 8017417, 10618521, 80457993, 34143424, 34150772, 14323287, 34156731, 21014025, 38414704, 85734896, 18521411, 50759901, 8984160, 63045943, 10116410, 1153722, 38286700, 77935136, 39828364, 34140771, 80458114, 46754851, 28119621, 80458128, 25853111, 26609872, 40102964, 34153767, 34139936, 71908226, 31463365, 34146565, 40103319, 69304015, 136052740, 38392647, 40821208, 76711562, 41812392, 31351436, 38328779, 49538799, 1186038, 34146298, 158313202, 8017354, 34146180, 218799, 1185986, 36656451, 31228830, 40141672, 21017122, 34150947, 34148504, 26560232, 25854761, 46676136]",87faeab2d7ae32f6aef2c1ebb42bf298,[]
2,test_user,54,Administrative Law,2025-07-16 09:07:32,"[34147568, 34154848, 26557472, 71180103, 34147198]",9d383281ba8aa6ea454ec6798f8b9ea3,"[('71180103', 'works')]"
1,test_user,55,quantum computer world military power,2025-07-18 20:19:10,"[17175564, 85857773, 633397, 51398801, 1150337]",a97f4b07cd2f55696ef4ff996da1c9fb,"[('633397', 'works')]"
2,test_user,55,quantum computer Europe,2025-07-18 20:19:59,"[50141030, 17172932, 59102818, 26559890]",1e1bc9eac28c671e4e54286bca793c0b,[]
1,test_user,56,Social Media Marketing on Monthly Sale for Cafe Businesses,2025-07-19 00:13:19,"[23064236, 23063875, 23063765, 23063840, 23063600, 31624138, 36989703, 36988981, 68373871, 9452040]",088fdb3a54514ae29f54a96cb8f0ac0b,"[('23063840', 'works')]"
2,test_user,56,Impact of Social Media Marketing on Monthly Sale for Cafe Businesses,2025-07-19 00:17:39,"[23064236, 23063875, 23063765, 23063840, 23063600, 68373871, 36989703, 36988981, 31624138, 23063721]",403b59f3b37e0bf1ca9b5dae2a6e7187,[]
1,test_user,57,A review of Tiktok livestreaming commerce,2025-07-20 01:28:10,"[168156572, 290433118, 170701643, 141442305, 160194307, 289921342, 160732772, 290857686, 128989559, 275102782]",9cdedb22e76d2426ef37fefdde9e6ac8,"[('168156572', 'works'), ('168156572', 'works'), ('168156572', 'works')]"
2,test_user,57,A review of tiktok live streaming commerce,2025-07-20 01:32:09,"[168156572, 170968305, 171961634, 293369668, 275678112, 292539419, 160929483, 156564110, 153521821, 160669911]",d9815156821f830329a6022f717167e1,[]
1,test_user,58,case study fake news,2025-07-20 06:05:31,"[122610844, 8869914, 168110940, 98527514, 45774254, 157823476, 150259658, 144712597, 160634214, 40572244]",f80d84b4b5ec38c5a4b3ca48d8b1d911,[]
2,test_user,58,Philippines fake news,2025-07-20 06:06:36,"[8852289, 8015882, 85463163, 19213006, 8866234, 9463469]",60eb337a211b84abf78546628ccd2229,"[('8015882', 'works')]"
3,test_user,58,bias fake news spread,2025-07-20 06:08:35,"[148052171, 84861191, 63017700, 58952388, 61849655]",88a42e528545ce6bada20ae36bc86e0c,"[('148052171', 'works'), ('148052171', 'works')]"
1,test_user,59,Mozi satellite  manufacturing engineer,2025-07-21 17:53:44,"[51684168, 160732405, 24905577, 166076379, 120228902, 134185589, 19101488, 134365894, 171833331, 18944545]",d5bb2d460ec1214ac5e8787ad4245e48,[]
2,test_user,59,Mozi satellite  distribution networks,2025-07-21 17:53:46,"[51684168, 290359038, 125983982, 31583012, 160329155, 160732405, 22968590, 67948540, 158169198, 139810281]",776d3151381c71e1ae91517d4c171836,"[('139810281', 'works')]"
1,test_user,60,quantum processor 6G network chips,2025-07-22 17:35:46,"[150043679, 166022178, 160227410, 162640578, 172025810, 123725286, 292305670, 166025993, 154438693]",f62adacd2f1c64baf23f36179cdd3b17,"[('292305670', 'works'), ('166022178', 'works')]"
2,test_user,60,quantum computing 6G systems designer,2025-07-22 17:35:59,"[16113109, 275345713, 162269172, 78428512, 162394880, 290394657, 161307427, 295423403, 291526447, 148053038]",4a73a7a7248a611367931b1a89ff4290,[]
1,test_user,61,quantum production-distribution,2025-07-23 14:51:45,"[54179888, 554077, 552993, 17200548, 550425, 1110153, 982580, 914283]",33bd91554e8ab71c1c64ee05d5df7db0,"[('914283', 'works'), ('550425', 'works'), ('552993', 'works')]"
2,test_user,61,quantum geopolitics,2025-07-23 14:53:07,"[4080515, 37884821, 1200780, 62528465, 85871260, 71186138, 8859381, 8839441, 18691221, 23090335]",59288bc21a4b8d7e9b51415d4356a22a,[]
3,test_user,61,quantum government stability,2025-07-23 14:53:42,"[17033612, 17052651, 17044545, 796149]",a6244aebba6518c5fbb631c3cacecf12,[]
4,test_user,61,quantum computer government stability,2025-07-23 14:53:45,"[24753272, 916380, 675774, 17044545, 7927260, 31286141]",30b474f0268b1e10bd28771ade4ef760,[]
5,test_user,61,quantum computer public spending on R&D,2025-07-23 14:53:56,"[43888536, 18504771, 42868764, 45151649, 7927260, 671516, 58969268, 748441]",b08c222d48442c81910807d0f533d596,"[('18504771', 'works')]"
6,test_user,61,quantum computer distribution networks,2025-07-23 14:55:49,"[46885337, 23041282, 630784, 43118662, 24740641]",dbfe883667e3407f219965279df35ac4,"[('630784', 'works')]"
1,test_user,62,Takatori phase field membrane domain,2025-07-25 23:29:25,"[163921832, 78560706, 8701574, 38589798, 128132834, 38514213, 14171632, 132602014, 162387790]",3e8c8d6bf937de995bfcd4f2500e88b0,[]
2,test_user,62,accelerated lipid domain growth Takatori,2025-07-25 23:33:24,"[163921832, 143133130, 162387790, 162801880, 25816312, 162388949, 62541023, 153798624, 62540630, 285016888]",c20ddbcecc53d2d7edbe9221bfea1531,"[('143133130', 'works')]"
1,test_user,63,Tim Langen molecules laser cooling 2024,2025-07-26 20:38:39,"[162809106, 160560381, 173790494, 170950422, 154431696, 165294380, 274725678, 159778624, 170950410]",ddda8d1a7a716de026fe8b693d7618a4,"[('162809106', 'works'), ('162809106', 'works')]"
2,test_user,63,"""Langen"" laser cooling 2024",2025-07-26 20:40:47,"[162809106, 153826870, 280093628, 287356813, 158293617, 156598389, 160560381, 164484869, 166201757]",0f1d677e6028267ff33a9e89452a5110,[]
1,test_user,64,AI Driven Pedicitive modeling for Performance-Based Sesmic Retrofitting of Existing RC Buildings,2025-07-28 09:19:53,[],06be0394572a8b7bdc9498e21f24d484,[]
2,test_user,64,Sesmic Retrofitting of Existing RC Buildings,2025-07-28 09:20:24,"[37716594, 46147117, 10933705, 133410394, 54195270, 145041374, 45223117, 44935411, 45439189]",c0a2012f7a5e7253f8e8160511aaea83,"[('44935411', 'works')]"
1,test_user,65,Game-based Learning,2025-07-29 00:17:30,"[2035413, 17700908, 147419941, 17700729, 8052652, 8052554, 149184906, 123827274, 78767186]",6e41283ff4d3eaec375276b8abc871cd,"[('8052652', 'works')]"
2,test_user,65,A Robotics-based Learning Environment Supporting Computational Thinking Skills — Design and Development,2025-07-29 00:21:49,"[259573, 3935791, 40375032, 4203651, 42936530, 6610478, 12364738]",f329dfa75f3543b54135f9964ae3af1b,[]
1,test_user,66,quantum computing satellite,2025-07-30 09:21:47,"[47136722, 731607, 24751025]",03c34188651f4e52214eca46ee865aed,"[('24751025', 'works')]"
2,test_user,66,quantum Quantum Experiments at Space Scale,2025-07-30 09:21:51,"[961760, 996788, 85599663, 54150084, 993226, 635694, 949581]",f8c245b92f1f1c4cc5ddb3a9513ad7eb,[]
1,test_user,67,skills,2025-07-31 04:21:25,"[13069309, 257211, 2351599, 2351308, 8740993, 2036817, 2351288, 2350506, 2350420, 2351097]",b9e34a7fa2a592eb0d50ac8e0e29d497,[]
2,test_user,67,The Relationship between the Academic Preparedness on the Testmanship Skills of Students Theory,2025-07-31 04:22:13,"[161507408, 162276490]",5fc05b6efd1e3369f6fb81182d632035,"[('161507408', 'works')]"
1,test_user,68,Study about home economics in sex,2025-07-31 18:12:31,"[50715675, 19036437, 18671711, 31445783, 79694682, 8698779, 37996133, 215178, 257004, 146470958]",9eafada730a4e81901ff57e6eb127b74,[]
2,test_user,68,Studies about sex in food,2025-07-31 18:13:29,"[85863968, 37473716, 9436867, 37477788, 7333178, 1179709, 40106165, 37488029, 83534449]",02b0423f40083d2bd4fb826324e14bcc,"[('83534449', 'works')]"
1,test_user,69,The Impact of Online Games to Academic Performance of HUMSS Students in CDSP,2025-08-01 05:30:46,[],ccb0a76e33a9affe645c8bcc660e615c,[]
2,test_user,69,The Impact of Online Games Addiction to Academic Performance of HUMSS Students,2025-08-01 05:32:07,"[172282518, 143381671, 151006394, 12847133, 163404551]",9f8ecfc034ffd5cda921209b7c501eda,"[('172282518', 'works')]"
1,test_user,70,child's attention span through big books,2025-08-01 06:48:13,"[46220216, 2607648, 8868869, 46226751, 46219193, 8136027, 46211944, 46226738, 18869248, 78473585]",a2de9b82280ce142846a35e06b466243,[]
2,test_user,70,attention span of children,2025-08-01 06:48:34,"[2478733, 165844853, 24719347, 26896418, 2654044, 50454591, 26895341, 26893311, 2760356, 8113654]",24c53ee69fc1e4ba441a112681ae0447,"[('26893311', 'works')]"
1,test_user,71,Food Safety awareness and practices,2025-08-02 06:25:08,"[8864751, 2762839, 86939093, 127427066, 45804320, 8501352, 8501555, 6214838, 70346978, 8501577]",2a8efbb7fb15a937fd64366808b63b8d,"[('86939093', 'works'), ('86939093', 'works'), ('86939093', 'works'), ('86939093', 'works'), ('86939093', 'works')]"
2,test_user,71,Food Safety awareness,2025-08-02 06:29:26,"[2772368, 2507861, 2491539, 41665257, 2626866, 37601696, 2693522, 2958128, 2638327, 22498341]",90db6d33491731ce73ed2412f4f2607c,"[('2507861', 'works')]"
3,test_user,71,Food practices ,2025-08-02 06:33:46,"[18976303, 83609489, 2966424, 64091831, 36994097, 26236831, 2730093, 4611407, 4839566]",212f88f683a9f883124d912fe13f450d,[]
4,test_user,71,Food Safety awareness,2025-08-02 06:34:53,"[2772368, 2507861, 2491539, 41665257, 2626866, 37601696, 2693522, 2958128, 2638327, 22498341]",f3278534f5e6254802e04fbba164c66f,"[('2491539', 'works')]"
1,test_user,72,Neo colonisation of west africa,2025-08-02 06:34:13,"[2891950, 8364266, 6100792, 17387001, 8030156, 1199354, 26038467, 19211461, 6094731]",9216744bced724877676b50033de8294,[]
2,test_user,72,French influence on West Africa,2025-08-02 06:35:13,"[20678113, 18096423, 18096594, 18097309, 83534480, 18097257, 83534472, 18097708, 83534396]",d894c200b7d9ec2da6015819d608e981,"[('18097257', 'works')]"
1,test_user,73,zeolite combine to banana fiber,2025-08-04 13:31:59,"[38497922, 45805837, 140112292, 149187812, 80069755, 147524443, 157153749, 139859274, 152641840, 88926362]",859f205b674519855e896aaeda65de06,"[('140112292', 'works')]"
2,test_user,73,mixing zeolite with banana fiber,2025-08-04 13:34:09,"[38497922, 168128371, 29262198, 45805837, 132768221, 80069755, 123457889, 149187812, 138558559, 128036302]",3adaf8227f60f44f03d2cb22f28fd378,[]
1,test_user,74,anxiety genetic transfer,2025-08-05 02:03:45,"[50063466, 54941925, 42937182, 255681, 8250164, 257765, 42460753, 85863586, 26616038, 8364357]",2d235620c8f4a1acff11e1a59c190516,[]
2,test_user,74,Are anxiety disorders genetically,2025-08-05 02:07:49,"[138010561, 258289, 233361, 40436344, 85858670, 5245472, 41321045, 15106220, 86035530]",46adf38456f5e937d7dc7db3ec5e187d,"[('85858670', 'works')]"
1,test_user,75,Memory researcher Research Scientist,2025-08-05 14:20:06,"[26538444, 8411866, 12283710, 2445734, 37891755, 129180, 4213058]",00c739151a5aa10cdb562c1946edd56b,[]
2,test_user,75,Memory researcher mathematical modeling,2025-08-05 14:20:20,"[216785, 24874196, 2406775, 42868235, 8865415, 4851309, 4788735, 24774869, 17390538]",30fdfbe32927b2add35b2afd31027c7a,[]
3,test_user,75,Memory consolidation processes European Mathematical Society,2025-08-05 14:20:33,"[17205762, 621571, 18044123, 245264, 2607611, 6431640, 29263874, 6432696]",cb6db4dcfa4a4578761cb6b3f0f14f96,"[('6432696', 'works')]"
4,test_user,75,Memory consolidation processes Research Scientist,2025-08-05 14:20:56,"[725287, 1599448, 2633530, 54445906, 43122367, 8870431, 346836]",92c073ce808b5ff796a4303d04d6257e,"[('8870431', 'works')]"
5,test_user,75,Memory consolidation processes Mathematical Model,2025-08-05 14:21:57,"[51967949, 47135552, 12368902, 40843042, 46207753, 12367006]",8fbfe442d925ff5ace2dd017564d2b88,"[('47135552', 'works')]"
6,test_user,75,Memory consolidation processes Agent-Based Modeling,2025-08-05 14:21:59,"[51505446, 28779685, 37606170, 241605, 67797256, 78752156, 24739288]",850a9914be2d5ca8c9d43263ac349506,"[('51505446', 'works'), ('28779685', 'works'), ('37606170', 'works')]"
7,test_user,75,Memory consolidation processes Mathematical Model,2025-08-05 14:23:43,"[671568, 685468, 44608477, 2834325, 17168180, 43122367, 9617121, 134943250]",a2578e8b135e61258a4b60120dd40731,"[('43122367', 'works')]"
8,test_user,75,Memory consolidation processes mathematical modeling,2025-08-05 14:23:48,"[24918959, 258151, 2834325, 44608477, 50765606, 8983053, 671568, 8865886]",254890c15cdbf8dec7df9d7dea7efdcb,"[('44608477', 'works'), ('24918959', 'works'), ('258151', 'works'), ('50765606', 'works')]"
9,test_user,75,Memory consolidation processes European Mathematical Society,2025-08-05 14:23:54,"[6104335, 37606170, 258274, 4522319, 8868271, 54158530, 58981361, 2633530]",814bdbbb6a9f4871998f185cd5df8be2,[]
10,test_user,75,Memory consolidation processes mathematical modeling,2025-08-05 14:25:37,"[85461673, 51967949, 47135552, 17168180, 9617121, 46207556, 24817464]",98bdbd72a0a1f355f7cb07c8460a181d,"[('85461673', 'works'), ('9617121', 'works')]"
11,test_user,75,Memory consolidation processes European Mathematical Society,2025-08-05 14:25:57,"[2629768, 2706436, 214204, 8872896, 2696889, 46330886, 344633, 552944, 8017412]",57049c1a2b4467db3e6f9112459b09df,"[('552944', 'works'), ('2629768', 'works'), ('8872896', 'works'), ('214204', 'works')]"
1,test_user,76,Mnemonic device Agent-Based Modeling,2025-08-05 14:21:43,"[27140771, 24874465, 7563867, 125348197, 39475124, 2539983, 7145357, 24882769, 39834805]",aed64241a618a5adbac8fe5b2e853be6,[]
2,test_user,76,Alzheimer's Association Agent-Based Modeling,2025-08-05 14:22:51,"[39476683, 43414474, 17601108, 5787344, 44146327, 8137024, 18617275, 40435213, 36660499, 24045015]",4fc606d4b382ed9d7b74b2819fa77a78,[]
3,test_user,76,Mnemonic device Agent-Based Modeling,2025-08-05 14:23:03,"[63288813, 49632985, 8984644, 6152997, 2571775, 21327823, 8415800, 2700506, 19158008, 296710140]",511269f56d3ac5043e1bbf4d89b32862,"[('296710140', 'works'), ('2700506', 'works'), ('2571775', 'works')]"
4,test_user,76,Mnemonic device Research Scientist,2025-08-05 14:23:23,"[24879472, 71162863, 138423473, 240459, 15255951, 38517745, 24716673, 8643351, 8803968]",d16872ed34d224ad8c67dc8870ca607e,"[('8803968', 'works')]"
1,test_user,77,The impact of self-esteem on the academic achievement of senior high students,2025-08-06 12:30:00,"[107360805, 8738642, 2035866, 41322221, 4352505, 8657868, 2036015, 41663653, 2349317, 12362780]",a4bb088560b49457afc3b363c57864f8,"[('107360805', 'works'), ('107360805', 'works'), ('107360805', 'works'), ('107360805', 'works'), ('107360805', 'works'), ('107360805', 'works'), ('107360805', 'works')]"
2,test_user,77,sleepless minds:late night thoughts and mental health of Senior High School Students,2025-08-06 12:30:10,[],14987fd8cd71f64bec568e5cfee7344a,[]
1,test_user,78,Pineapple peels as an alternative synthetic bleach,2025-08-06 14:01:30,"[45807634, 45797085, 171391148, 131643018, 134796099, 87085613, 159843277, 142715819, 115488259]",9d600365742ffe7f10ad7c24063a2c92,[]
2,test_user,78,Pineapple peels stain removal,2025-08-06 14:02:11,"[292555810, 83916443, 164675819, 158021246, 141530901, 122716673, 144451226, 153298579, 128015213]",9f3d13954369d9eab8954b4892aa2ba4,"[('292555810', 'author'), ('292555810', 'author'), ('83916443', 'works'), ('83916443', 'works'), ('83916443', 'works')]"
1,test_user,79,ocean acidification,2025-08-07 01:08:58,"[4845271, 172024438, 19974705, 456669, 26260224, 26171720, 8759016, 43430376, 17704155]",d19865acfe5c25ff9f424d2002dd8cd5,[]
2,test_user,79,ocean acidification open dataset,2025-08-07 01:10:38,"[8758794, 8697153, 24703974, 8699386, 17386677, 8742389, 26195223, 18099328, 31342936]",4227581129cdf9f3b74dd3a0dabb3271,"[('8758794', 'works')]"
1,test_user,80,metal nanoporous GaN distributed Bragg reflector cavities,2025-08-08 18:06:55,"[86407721, 139664336, 69669219, 108672371, 144542142, 157854029, 39230641, 142970306, 127580484]",d8ad7c3d5abe771308f8b69844e98d64,[]
2,test_user,80,Wafer-scale Fabrication of Non-Polar Mesoporous GaN Distributed Bragg Reflectors,2025-08-08 18:08:33,"[39230641, 157215373, 86407721, 156024863, 69669219, 139664336, 142970306, 155028299]",b1fc65070f2ee4d0c71627b5538037bd,"[('39230641', 'works')]"
1,test_user,81,quantum light detection and ranging Himalayan mountains,2025-08-09 00:32:45,"[18094135, 24886132, 45755924, 15243151, 936074, 84533230, 4464847, 14386956, 127991640, 10758454]",30872e5b1c248e322783d781a7733e58,[]
2,test_user,81,quantum,2025-08-09 00:37:05,"[1152652, 1122727, 51508240, 949258, 713422, 45154961, 2410205]",243535b8f8d7e1c1999ad29f5f6dc54f,"[('1152652', 'works')]"
1,test_user,82,Indian public policy,2025-08-09 08:29:22,"[2491425, 3107650, 8984927, 2732128, 2554413, 2592755, 2687776, 2871340, 2809588, 2560109]",d84289fb8192aaad6e8efd6edfc8205f,"[('2491425', 'works')]"
2,test_user,82,Indian Agriculture policy,2025-08-09 08:33:03,"[2917609, 3107103, 2541435, 2576708, 2871340, 51869932, 2555726, 213142, 2801229, 2490889]",5807622878a534090145aa31b3af07ae,[]
1,test_user,83, spotaneouslytwin live ectopic pregnancy,2025-08-09 12:56:11,[],0d2d3a2a6a3590d28773d2224bbab15f,[]
2,test_user,83, spontaneous twin live ectopic pregnancy,2025-08-09 12:56:44,"[136412191, 5509109, 36366903, 280164, 6026591, 36383837, 29841436, 76698263, 40665143]",835a5b5bbb71dadb8e52d1d7ff6c48be,"[('136412191', 'works')]"
1,test_user,84,Study habits 2020 to 2025  research studies,2025-08-10 03:29:03,"[8867489, 234891, 2520113, 2752982, 3024544, 235007, 2576401, 6105839, 2652304]",73a346960cd2da1e304a0de019a207a1,[]
2,test_user,84,Study Habits and Academic Performance 2020 to 2025  research studies,2025-08-10 03:30:06,"[8867489, 9223497, 23052470, 85859025, 9330872, 2998203, 37007010, 36993115]",46792b583c7f4041e09c547460bd1e29,"[('8867489', 'works')]"
1,test_user,85, 3.5 ghz Mimo antenna,2025-08-12 19:09:24,"[171171200, 130242963, 16116042, 121270747, 290857923, 157224087, 133372556, 31329045, 129521628]",3106da246d1c65f13f2859c1d22c261f,"[('171171200', 'works'), ('171171200', 'works')]"
2,test_user,85,Mimo antenna treated by laser,2025-08-12 19:11:13,"[54158776, 17231812, 37714334]",6ba6279f0a10cc94faf6087c46f5ac11,[]
1,test_user,86,foley art,2025-08-13 15:31:40,"[52261123, 212385, 9452584, 52202441, 142585883, 61753420, 37472885, 146000048, 62634626, 4763544]",48576e220b4816f58c69038a877aa534,[]
2,test_user,86,foley ethics film sound,2025-08-13 15:36:17,"[9462419, 7796475, 232808, 158699321, 38142395, 9449282, 40172507, 19217157, 40172635, 12269741]",d60b66ebfd277c4658a1dd5ce9422e75,"[('7796475', 'works')]"
1,test_user,87,"The Influence of Affordability and Accessibility of Local Cuisine on Consumers’ Perception of  Carinderia Establishments in Tanauan City, Batangas. Im planning on interviewing consumers of carinderias establishments. Im",2025-08-14 15:44:17,[],bb22fa208592d1062109e445853b46d2,[]
2,test_user,87,Affordability and Accessibility of Carinderia food,2025-08-14 15:45:03,"[111646897, 17848133, 275805897]",f66714f55e0ce71da7412299291ef7bb,"[('111646897', 'works')]"
1,test_user,88,"""Universidade de Evora"" parrots",2025-08-15 12:48:44,"[14357519, 124571750, 87468487, 128543588, 138850543, 132116476, 39782544, 75427452, 75435367, 156029484]",d2321c2a74bbc94e3a5a9d65da3a1f65,"[('124571750', 'works')]"
2,test_user,88,Radiography Animals Evora Universidade,2025-08-15 12:50:33,"[127663212, 138656630, 46605217, 37915863, 46598287, 9198074, 39676642, 158679374, 153712090]",834298edb22ab4786373d6eb0c99b3cb,"[('46605217', 'works')]"
1,test_user,89,chalcone monoamine oxidase,2025-08-17 06:22:30,"[55041578, 68993428, 51588654, 85865478, 45050209, 172293870, 128419954, 38119257, 154202491]",0739d541d015e7d7ec0f5a33cfaac72c,"[('55041578', 'works')]"
2,test_user,89,chalcone,2025-08-17 06:22:57,"[40915798, 8663643, 5258360, 5185608, 85862944, 85864099, 5182261, 5185599, 17483747]",bac987a483ad25f6a256cbc9fa5c57d4,[]
1,test_user,90,climate,2025-08-17 07:32:08,"[19213041, 19213079, 19212407, 8055739, 2380924, 19212910, 19212286, 62632400, 85974482, 40102189]",8a8d6f35b39fef67ecb2262e0a07f4c2,"[('19213041', 'works')]"
2,test_user,90,Climate Institute,2025-08-17 07:32:45,"[19213041, 19213079, 19212407, 19212286, 28455364, 37470210, 52518371, 124879828, 752907, 78115686]",d15c4817c07cc76fd8d39429f618c607,[]
1,test_user,91,5-(2-Benzoic acid,2025-06-09 06:34:38,"[158747775, 135969096, 65619444, 132316198, 3852414, 8034611, 49625167, 3924037, 82624293]",251ac0d1e5a0650a9aa7982f998b75b9,"[('3924037', 'works'), ('3924037', 'works')]"
2,test_user,91,acid azo)-8-hydroxy,2025-06-09 06:34:58,"[5180210, 7080090, 8060181, 29546749, 41813018, 26257525, 912014, 4608282, 42323891]",43fa2582c097bef3a683d7837b732c55,[]
1,test_user,92,"""Tight Gas Reservoirs""",2025-08-18 14:04:25,"[8427213, 18492929, 2119279, 172024992, 40921090, 132708170, 16165232, 18494808, 60189338, 47570536]",d98b4054855cd365f5b372f5619b6c06,"[('172024992', 'works')]"
2,test_user,92,Gas condensate reservoirs,2025-08-18 14:07:16,"[30781818, 34452541, 38508053, 38508768, 34474576, 17164005, 38508556, 38508506]",eb33ff9c25dfdd2d38862a39d9f4c90d,[]
1,test_user,93,most common marketing methods,2025-08-18 14:18:15,"[2785585, 24993713, 8034892, 2877794, 4631573, 27562583, 41655643]",f87ccb389f707fac7e2c8f61db25b1ff,[]
2,test_user,93,marketing methods in small businesses,2025-08-18 14:21:15,"[64191052, 23064787, 23066111, 23065140, 23063607, 23063669, 23063628, 23063718, 23064669, 23065968]",bead49152ffee5163836b01ce2b3717c,"[('23063607', 'works')]"
1,test_user,94,FREEDOM IN DOSTOEVSKY’S  BROTHERS KARAMAZOV,2025-08-19 06:32:15,"[48096795, 62543349, 33129133, 37443169, 48202229, 149184876, 33156221, 7930432, 6196618, 9226139]",c3f53745e573898553ec67049b2414e3,"[('48096795', 'works')]"
2,test_user,94,An Analogous Study of Leo Tolstoy and Fyodor Dostoevsky with their  Perceptions of Reality: Revisiting Tolstoy and Dostoevsky,2025-08-19 06:34:50,[],35310ac8586c20365f48441ee32e9b4e,[]
1,test_user,95,vortex detection atomic Bose-Einstein condensates,2025-08-19 18:47:23,"[17053044, 37637100, 580925, 882635, 916346, 894090, 918714]",5650a2eed85a756efd38632432644b7e,"[('17053044', 'works')]"
2,test_user,95,Bose-Einstein machine learning vortex detection,2025-08-19 18:49:40,"[58981807, 145455864, 5782806, 2101470, 142318238]",c74ea0b31228f3c71737b5c22ace36a0,"[('145455864', 'works'), ('145455864', 'works'), ('145455864', 'works')]"
1,test_user,96,"""SWAT"" ""BiLSTM""",2025-08-20 23:43:45,"[276819591, 291078012, 296422302, 294944384, 291366684, 155025981, 168176069, 158056576, 157790217]",c399cef2dd3d836bfdfd2603a88ed471,"[('276819591', 'works')]"
2,test_user,96,SWAT recurrent neural network streamflow 2024,2025-08-20 23:44:18,"[275352722, 168500600, 161746464, 276819591, 287561451, 153382502, 157266952, 159441249, 289507570]",9f7306ac29ee13c0dcfac45ec9493c24,[]
1,test_user,97,diarrhea,2025-08-22 09:08:29,"[50727180, 233558, 85864448, 4762975, 26229403, 5509622, 78765722, 5518346, 66436025]",ff6d205b8c03697dd5b010c38258196d,[]
2,test_user,97,zinc in diarrhea prevention,2025-08-22 09:10:44,"[33132505, 85862160, 47518073, 47505946, 26246352, 85863164, 5003451, 36666711, 8695733]",fc634807dd392870633ff69baa27ad30,"[('33132505', 'works')]"
1,test_user,98,two-state reactivity Shaik,2025-08-24 02:11:44,"[24697433, 24790945, 85863106, 77573810, 920200, 85867085, 45603759, 41647698, 28742223]",3a1f3298c9de656dbcaaeef577284ea2,"[('24697433', 'works')]"
2,test_user,98,"""two-state reactivity""",2025-08-24 02:12:39,"[24790945, 920200, 28443526, 45487164, 18084715, 17217059, 698097, 168924, 37945470, 43896238]",88eabcef27e13edb4b3e76c406646f15,[]
1,test_user,99,Malaysian local badminton brand,2025-08-24 05:09:40,"[28052520, 2530709, 46061122, 124145310, 98924023, 74725302, 28056556, 51588087, 6809845]",bde475f112fb18f699226d467b4284ff,[]
